Number,Specification,Description,Manufacturer,Manufacturer P/N,Vendor,Vendor P/N (linked),Manufacturing Procedure,QC Procedure
SCC-01,Component,FLOQSwab® Regular Nylon® Flocked Swab,Copan,520CS01,Copan,[520CS01](https://www.copanusa.com/products/flocked-swabs-traditional-swabs/floqswabs-flocked-swabs/520cs01/),N/A,Incoming Inspection
STC-01,Component,"Disruption Beads for Bacteria, 0.1mm Bead Size, Glass Beads, 2.5 g/cc Density, 454 g",Research Products International,9830,Research Products International,[9830](https://www.rpicorp.com/products/laboratory-equipment/homogenizers/disruption-beads-for-bacteria-0-1mm-glass-2-5-g-cc-454-gm.html),N/A,Incoming Inspection
STC-02,Component,"Tris HCl (2M), pH 8.8",Quality Biological,351-092-101,Quality Biological,[351-092-101](https://www.qualitybiological.com/product/tris-hcl-2-m-ph-8-8/),N/A,Incoming Inspection
STC-03,Component,ProClin™ 300,Sigma Aldrich,48912-U,Millipore Sigma,[48912-U](https://www.sigmaaldrich.com/US/en/product/sial/48912u),N/A,Incoming Inspection
STC-04,Component,UltraPure™ DNase/RNase-Free Distilled Water,Invitrogen,10977023,ThermoFisher Scientific,[10977023](https://www.thermofisher.com/order/catalog/product/10977023),N/A,Incoming Inspection
STC-05,Assembly,NAATOS TB Sample Prep Buffer,N/A,N/A,N/A,N/A,N/A,N/A
STC-06,Component,3 ml Rapid Test Extraction Tube,Kang-Jia (custom addition of filter to cap),KJ7025 -3ML,YuHuan Kang-Jia Enterprise Co,[KJ7025-3ML](https://www.kangjia-bottles.com/lab-consumables/3ml-extraction-tubes.html),N/A,Incoming Inspection
STC-07,Component,"Easy Pierce Heat Sealing Foil, Aluminum",Thermo Scientific,AB-0559,ThermoFisher Scientific,[AB-0559](https://www.thermofisher.com/order/catalog/product/AB-0559),N/A,Incoming Inspection
STC-08,Assembly,"Easy Pierce Heat Sealing Foil, Aluminum, Cut Disk",N/A,N/A,N/A,N/A,TBD,TBD
STC-09,Assembly,"Easy Pierce Heat Sealing Foil, Aluminum, Cut Disk, Template",N/A,N/A,N/A,N/A,TBD,TBD
STC-10,Component,"Cryo-WrapTAG™ Thermal-Transfer Wrap-Around Cryo Label, 0.59” × 1.06” + 0.59” Wrap",LabTAG,HBTT-338NPNOT,GA International LabTAG,[HBTT-338NPNOT](https://www.labtag.com/shop/product/thermal-transfer-wrap-around-cryo-labels-0-59-x-1-06-0-59-wrap-hbtt-338npnot),N/A,Incoming Inspection
STC-11,Assembly,"Glass Bead Filler Rack, 4 × 3",N/A,N/A,N/A,N/A,N/A,N/A
STC-12,Component,"Carrier Cap, Magnetic","GHL (custom part, 3D printed with magnet inlay)",N/A,N/A,N/A,N/A,N/A
STC-13,Component,Foil Seal Coining Tool,"GHL (custom part, 3D printed)",N/A,N/A,N/A,N/A,N/A
STC-14,Assembly,"Induction Sealing Rack, 4 × 3",N/A,N/A,N/A,N/A,N/A,N/A
STC-15,Assembly,"Sample Prep Tube Rack, 4 × 3",N/A,N/A,N/A,N/A,N/A,N/A
