Time,HeaterTemp,HeaterPWM,MotorSpeed,MotorPWM,Battery,BatteryV,BatteryT,Event
2025-04-29 12:51:25,0.00,0.00,0.00,0.00,97,4.18,25.07,Cycle 1 Started. runtime_s=51 ticks=2497806448 rtc=1745931085
2025-04-29 12:51:25,35.63,100.00,0.00,0.00,97,4.18,25.07
2025-04-29 12:51:26,36.55,100.00,0.00,0.00,97,4.16,24.97
2025-04-29 12:51:27,38.79,100.00,0.00,0.00,97,4.16,24.93
2025-04-29 12:51:28,41.61,100.00,0.00,0.00,97,4.16,24.97
2025-04-29 12:51:29,44.58,100.00,0.00,0.00,97,4.16,24.62
2025-04-29 12:51:30,47.55,100.00,0.00,0.00,97,4.16,24.99
2025-04-29 12:51:31,50.42,100.00,0.00,0.00,97,4.16,24.69
2025-04-29 12:51:32,53.18,100.00,0.00,0.00,97,4.16,24.79
2025-04-29 12:51:33,55.84,100.00,0.00,0.00,97,4.16,24.77
2025-04-29 12:51:34,58.38,100.00,0.00,0.00,97,4.16,24.87
2025-04-29 12:51:35,60.81,100.00,0.00,0.00,97,4.16,24.67
2025-04-29 12:51:36,63.16,100.00,0.00,0.00,97,4.16,24.64
2025-04-29 12:51:37,65.41,100.00,0.00,0.00,97,4.16,24.67
2025-04-29 12:51:38,67.57,100.00,0.00,0.00,97,4.16,24.59
2025-04-29 12:51:39,69.68,100.00,0.00,0.00,97,4.16,24.71
2025-04-29 12:51:40,71.70,100.00,0.00,0.00,97,4.16,24.75
2025-04-29 12:51:41,73.66,100.00,0.00,0.00,97,4.16,24.81
2025-04-29 12:51:42,75.56,100.00,0.00,0.00,97,4.16,24.79
2025-04-29 12:51:43,77.43,100.00,0.00,0.00,97,4.16,24.73
2025-04-29 12:51:44,79.25,100.00,0.00,0.00,97,4.16,24.77
2025-04-29 12:51:45,81.00,100.00,0.00,0.00,97,4.16,24.67
2025-04-29 12:51:46,82.73,100.00,0.00,0.00,97,4.16,24.50
2025-04-29 12:51:47,84.41,100.00,0.00,0.00,97,4.16,24.62
2025-04-29 12:51:48,86.06,100.00,0.00,0.00,97,4.16,24.79
2025-04-29 12:51:49,87.68,100.00,0.00,0.00,97,4.16,24.61
2025-04-29 12:51:50,89.26,100.00,0.00,0.00,97,4.16,24.71
2025-04-29 12:51:51,90.80,100.00,0.00,0.00,97,4.16,24.77
2025-04-29 12:51:52,92.31,100.00,0.00,0.00,97,4.16,24.79
2025-04-29 12:51:53,93.80,100.00,0.00,0.00,97,4.16,24.91
2025-04-29 12:51:54,95.26,100.00,0.00,0.00,97,4.16,24.83
2025-04-29 12:51:55,96.66,100.00,0.00,0.00,97,4.16,24.89
2025-04-29 12:51:56,98.08,100.00,0.00,0.00,97,4.16,24.69
2025-04-29 12:51:57,99.45,97.71,0.00,0.00,97,4.16,24.75
2025-04-29 12:51:58,100.73,74.31,0.00,0.00,97,4.16,24.89
2025-04-29 12:51:59,101.74,56.41,0.00,0.00,97,4.16,24.71
2025-04-29 12:52:00,102.34,47.26,0.00,0.00,97,4.16,24.79
2025-04-29 12:52:01,102.63,43.87,0.00,0.00,97,4.18,24.95
2025-04-29 12:52:02,102.73,42.80,0.00,0.00,97,4.18,24.99
2025-04-29 12:52:03,102.73,42.66,0.00,0.00,97,4.17,24.97
2025-04-29 12:52:04,102.70,42.74,0.00,0.00,97,4.17,24.85
2025-04-29 12:52:05,102.67,42.54,0.00,0.00,97,4.17,24.99
2025-04-29 12:52:06,102.65,41.99,0.00,0.00,97,4.17,25.02
2025-04-29 12:52:07,102.66,41.29,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:08,102.68,39.89,0.00,0.00,97,4.18,25.07
2025-04-29 12:52:09,102.70,38.93,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:10,102.71,37.89,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:11,102.74,36.62,0.00,0.00,97,4.16,24.97
2025-04-29 12:52:12,102.75,36.23,0.00,0.00,97,4.17,24.87
2025-04-29 12:52:13,102.77,34.66,0.00,0.00,97,4.17,25.14
2025-04-29 12:52:14,102.78,34.37,0.00,0.00,97,4.17,25.07
2025-04-29 12:52:15,102.78,33.49,0.00,0.00,97,4.18,25.18
2025-04-29 12:52:16,102.79,31.96,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:16,102.79,31.96,0.00,0.00,97,4.17,25.12,Cycle 1 Stopped. I2CERRCOUNT=0 expected_sec=51 tick_delta_sec=0.72 rtc_delta_sec=0
2025-04-29 12:52:16,102.79,31.96,0.00,0.00,97,4.18,25.12,Cycle 2 Started. runtime_s=120 ticks=2497859438 rtc=1745931136
2025-04-29 12:52:17,102.75,0.00,0.00,0.00,97,4.18,25.18
2025-04-29 12:52:18,102.39,0.00,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:19,101.78,0.00,0.00,0.00,97,4.18,25.07
2025-04-29 12:52:20,101.10,0.00,0.00,0.00,97,4.18,25.10
2025-04-29 12:52:21,100.37,0.00,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:22,99.66,0.00,0.00,0.00,97,4.18,25.32
2025-04-29 12:52:23,98.96,0.00,0.00,0.00,97,4.18,25.05
2025-04-29 12:52:24,98.30,0.00,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:25,97.67,0.00,0.00,0.00,97,4.18,25.20
2025-04-29 12:52:26,97.06,0.00,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:27,96.48,0.00,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:27,95.95,0.00,0.00,0.00,97,4.18,25.26
2025-04-29 12:52:28,95.42,0.00,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:29,94.93,0.00,0.00,0.00,97,4.18,25.18
2025-04-29 12:52:30,94.44,0.00,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:31,93.98,0.00,0.00,0.00,97,4.18,25.24
2025-04-29 12:52:32,93.54,2.13,0.00,0.00,97,4.18,25.24
2025-04-29 12:52:33,93.15,24.79,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:34,93.06,26.35,0.00,0.00,97,4.18,25.26
2025-04-29 12:52:35,93.17,18.25,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:36,93.31,10.30,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:37,93.32,10.90,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:38,93.28,14.40,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:39,93.24,16.54,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:40,93.23,17.24,0.00,0.00,97,4.18,25.22
2025-04-29 12:52:41,93.25,15.19,0.00,0.00,97,4.17,25.34
2025-04-29 12:52:42,93.26,15.03,0.00,0.00,97,4.18,25.26
2025-04-29 12:52:43,93.25,16.46,0.00,0.00,97,4.18,25.12
2025-04-29 12:52:44,93.25,15.74,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:45,93.24,16.47,0.00,0.00,97,4.18,25.02
2025-04-29 12:52:46,93.26,15.64,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:47,93.25,15.74,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:48,93.26,15.36,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:49,93.26,15.60,0.00,0.00,97,4.18,25.24
2025-04-29 12:52:50,93.27,14.44,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:51,93.26,15.76,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:52,93.26,16.01,0.00,0.00,97,4.18,25.16
2025-04-29 12:52:53,93.26,15.07,0.00,0.00,97,4.18,25.30
2025-04-29 12:52:54,93.26,15.68,0.00,0.00,97,4.18,25.14
2025-04-29 12:52:55,93.27,15.11,0.00,0.00,97,4.18,25.40
2025-04-29 12:52:56,93.28,13.98,0.00,0.00,97,4.18,25.28
2025-04-29 12:52:57,93.26,15.93,0.00,0.00,97,4.18,25.12
2025-04-29 12:52:58,93.26,15.77,0.00,0.00,97,4.18,25.20
2025-04-29 12:52:59,93.27,15.15,0.00,0.00,97,4.18,25.36
2025-04-29 12:53:00,93.27,15.62,0.00,0.00,97,4.18,25.34
2025-04-29 12:53:01,93.27,15.45,0.00,0.00,97,4.18,25.32
2025-04-29 12:53:02,93.27,15.55,0.00,0.00,97,4.18,25.34
2025-04-29 12:53:03,93.28,15.12,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:04,93.30,13.33,0.00,0.00,97,4.18,25.28
2025-04-29 12:53:05,93.28,15.79,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:06,93.27,16.29,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:07,93.28,15.34,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:08,93.28,15.21,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:09,93.27,16.31,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:10,93.28,15.66,0.00,0.00,97,4.18,25.32
2025-04-29 12:53:11,93.28,15.90,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:12,93.28,15.58,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:13,93.29,15.19,0.00,0.00,97,4.18,25.04
2025-04-29 12:53:14,93.28,16.09,0.00,0.00,97,4.17,25.20
2025-04-29 12:53:15,93.29,14.70,0.00,0.00,97,4.18,25.18
2025-04-29 12:53:16,93.29,15.12,0.00,0.00,97,4.18,25.12
2025-04-29 12:53:17,93.29,14.62,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:18,93.30,14.45,0.00,0.00,97,4.18,25.30
2025-04-29 12:53:19,93.30,14.13,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:20,93.31,13.51,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:21,93.29,15.97,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:22,93.29,15.06,0.00,0.00,97,4.18,25.07
2025-04-29 12:53:23,93.30,15.44,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:24,93.31,14.05,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:25,93.31,14.09,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:26,93.29,16.00,0.00,0.00,97,4.18,25.18
2025-04-29 12:53:27,93.30,15.45,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:28,93.30,15.50,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:29,93.32,13.70,0.00,0.00,97,4.18,25.28
2025-04-29 12:53:30,93.31,15.12,0.00,0.00,97,4.18,25.18
2025-04-29 12:53:31,93.31,14.01,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:32,93.30,15.69,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:33,93.29,15.78,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:34,93.31,15.27,0.00,0.00,97,4.18,25.28
2025-04-29 12:53:35,93.32,14.35,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:36,93.31,15.44,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:37,93.31,14.71,0.00,0.00,97,4.18,25.05
2025-04-29 12:53:38,93.31,15.54,0.00,0.00,97,4.18,25.34
2025-04-29 12:53:39,93.32,13.73,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:40,93.32,14.33,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:41,93.31,15.23,0.00,0.00,97,4.18,25.10
2025-04-29 12:53:42,93.31,16.09,0.00,0.00,97,4.18,25.10
2025-04-29 12:53:43,93.31,15.58,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:44,93.32,15.33,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:45,93.32,14.74,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:46,93.32,14.97,0.00,0.00,97,4.19,25.18
2025-04-29 12:53:47,93.33,14.24,0.00,0.00,97,4.19,25.14
2025-04-29 12:53:48,93.32,14.69,0.00,0.00,97,4.19,25.14
2025-04-29 12:53:49,93.33,13.55,0.00,0.00,97,4.18,25.26
2025-04-29 12:53:50,93.32,15.60,0.00,0.00,97,4.18,25.07
2025-04-29 12:53:51,93.32,15.19,0.00,0.00,97,4.18,25.02
2025-04-29 12:53:52,93.34,13.57,0.00,0.00,97,4.18,25.07
2025-04-29 12:53:53,93.32,15.09,0.00,0.00,97,4.18,25.22
2025-04-29 12:53:53,93.32,14.99,0.00,0.00,97,4.18,25.02
2025-04-29 12:53:54,93.33,14.55,0.00,0.00,97,4.18,25.24
2025-04-29 12:53:55,93.32,15.63,0.00,0.00,97,4.18,25.16
2025-04-29 12:53:56,93.33,14.26,0.00,0.00,97,4.18,25.14
2025-04-29 12:53:57,93.34,14.27,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:58,93.34,14.27,0.00,0.00,97,4.18,25.20
2025-04-29 12:53:59,93.32,16.54,0.00,0.00,97,4.18,25.10
2025-04-29 12:54:00,93.34,14.40,0.00,0.00,97,4.18,25.16
2025-04-29 12:54:01,93.34,13.99,0.00,0.00,97,4.19,25.02
2025-04-29 12:54:02,93.34,14.07,0.00,0.00,97,4.18,25.12
2025-04-29 12:54:03,93.34,14.85,0.00,0.00,97,4.18,25.28
2025-04-29 12:54:04,93.35,14.07,0.00,0.00,97,4.18,25.16
2025-04-29 12:54:05,93.34,14.97,0.00,0.00,97,4.18,25.24
2025-04-29 12:54:06,93.34,14.01,0.00,0.00,97,4.18,25.24
2025-04-29 12:54:07,93.33,15.45,0.00,0.00,97,4.18,25.10
2025-04-29 12:54:08,93.35,14.23,0.00,0.00,97,4.18,25.14
2025-04-29 12:54:09,93.35,14.64,0.00,0.00,97,4.18,25.02
2025-04-29 12:54:10,93.34,13.98,0.00,0.00,97,4.18,25.30
2025-04-29 12:54:11,93.33,15.98,0.00,0.00,97,4.18,25.07
2025-04-29 12:54:12,93.33,15.69,0.00,0.00,97,4.18,25.14
2025-04-29 12:54:13,93.35,13.25,0.00,0.00,97,4.18,25.20
2025-04-29 12:54:14,93.36,13.43,0.00,0.00,97,4.18,25.02
2025-04-29 12:54:15,93.34,15.10,0.00,0.00,97,4.18,24.95
2025-04-29 12:54:16,93.34,15.36,0.00,0.00,97,4.18,25.07
2025-04-29 12:54:17,93.34,15.36,0.00,0.00,97,4.18,25.07,Cycle 2 Stopped. I2CERRCOUNT=0 expected_sec=120 tick_delta_sec=1.519 rtc_delta_sec=0
2025-04-29 12:54:17,93.34,15.36,0.00,0.00,97,4.18,25.24,Cycle 3 Started. runtime_s=19 ticks=2497983878 rtc=1745931257
2025-04-29 12:54:17,93.33,16.99,1156.00,27.52,97,4.18,25.24
2025-04-29 12:54:18,93.16,28.22,2585.00,36.81,97,4.18,25.18
2025-04-29 12:54:19,93.09,29.96,3197.00,42.77,97,4.18,25.10
2025-04-29 12:54:20,93.16,24.67,3470.00,48.91,97,4.18,25.16
2025-04-29 12:54:21,93.25,20.00,3673.00,51.08,97,4.18,25.32
2025-04-29 12:54:22,93.28,17.65,3783.00,52.35,97,4.18,25.07
2025-04-29 12:54:23,93.26,20.48,3809.00,53.18,97,4.18,25.26
2025-04-29 12:54:24,93.24,22.10,3878.00,53.81,97,4.18,25.04
2025-04-29 12:54:25,93.21,23.77,3894.00,54.51,97,4.18,25.14
2025-04-29 12:54:26,93.21,22.88,3878.00,54.37,97,4.18,25.16
2025-04-29 12:54:27,93.20,24.58,3851.00,55.83,97,4.18,25.24
2025-04-29 12:54:28,93.19,25.51,3919.00,53.61,97,4.18,25.10
